age,married,sex,race,hispanic,hhinc,away,employ,numinc,violent,injury,medtreat,medexp,robbery,assault,pweight,pstrat,ppsu
31,1,0,1,2,14,1,1,0,0,0,0,0,0,0,2682.14583,67,1
29,1,1,1,2,14,0,1,0,0,0,0,0,0,0,2390.83734,67,1
31,1,1,1,1,11,1,1,0,0,0,0,0,0,0,2033.95139,123,2
26,1,0,1,1,11,1,1,0,0,0,0,0,0,0,2255.31956,123,2
30,1,0,1,2,14,1,1,0,0,0,0,0,0,0,2682.14583,66,2
30,1,1,1,2,14,1,1,0,0,0,0,0,0,0,2176.82646,66,2
63,1,1,1,1,11,1,1,0,0,0,0,0,0,0,1927.46286,123,2
59,1,0,1,2,11,1,0,0,0,0,0,0,0,0,2364.26275,123,2
41,1,0,1,2,14,1,1,0,0,0,0,0,0,0,2624.2294,66,2
41,1,1,1,2,14,1,1,0,0,0,0,0,0,0,2496.99004,66,2
25,1,0,1,1,3,1,1,0,0,0,0,0,0,0,2255.31956,123,2
24,1,1,1,1,3,1,0,0,0,0,0,0,0,0,2580.91752,123,2
79,1,0,1,2,14,0,0,0,0,0,0,0,0,0,2440.1184,66,2
74,1,1,1,2,14,0,0,0,0,0,0,0,0,0,2081.52924,66,2
33,1,1,1,1,8,0,0,1,0,0,0,0,0,0,2033.95139,123,2
40,1,0,1,1,8,1,1,0,0,0,0,0,0,0,2599.82789,123,2
46,1,0,1,1,8,1,1,0,0,0,0,0,0,0,2472.06327,123,2
40,1,0,1,2,13,1,1,0,0,0,0,0,0,0,2392.61529,66,2
40,1,1,1,2,13,1,0,0,0,0,0,0,0,0,2496.99004,66,2
13,0,1,1,2,13,1,0,0,0,0,0,0,0,0,2594.48149,66,2
58,0,1,1,1,3,0,1,0,0,0,0,0,0,0,2293.94646,123,2
53,1,0,1,2,14,0,1,0,0,0,0,0,0,0,2380.10213,66,2
53,1,1,1,2,14,0,1,0,0,0,0,0,0,0,2192.87928,66,2
29,1,1,1,1,4,1,0,1,0,0,0,0,0,0,2264.4882,123,2
33,1,0,1,1,4,1,1,0,0,0,0,0,0,0,2355.11548,123,2
36,1,1,1,2,13,1,0,0,0,0,0,0,0,0,2510.69352,66,2
14,0,1,1,2,13,1,0,0,0,0,0,0,0,0,2729.16433,66,2
12,0,1,1,2,13,1,0,0,0,0,0,0,0,0,2594.48149,66,2
41,1,0,1,2,13,1,1,0,0,0,0,0,0,0,2624.2294,66,2
71,1,0,1,1,13,0,0,0,0,0,0,0,0,0,2217.20581,123,2
66,1,1,1,1,13,0,0,0,0,0,0,0,0,0,1942.46924,123,2
42,1,0,1,2,13,1,1,0,0,0,0,0,0,0,2624.2294,66,2
40,1,1,1,2,13,1,1,0,0,0,0,0,0,0,2496.99004,66,2
14,0,0,1,2,13,1,0,2,1,0,0,0,0,0,3010.0009,66,2
39,1,1,1,1,9,1,1,0,0,0,0,0,0,0,2346.58641,123,2
38,1,0,1,1,9,1,1,0,0,0,0,0,0,0,2454.03085,123,2
14,0,0,1,1,9,0,0,0,0,0,0,0,0,0,2821.5548,123,2
12,0,0,1,1,9,0,0,0,0,0,0,0,0,0,2446.06042,123,2
40,1,0,1,1,13,0,1,0,0,0,0,0,0,0,2624.2294,66,2
40,1,1,1,2,13,1,1,0,0,0,0,0,0,0,2496.99004,66,2
19,0,0,1,1,13,1,1,0,0,0,0,0,0,0,3383.5853,66,2
16,0,0,1,1,13,1,1,0,0,0,0,0,0,0,3260.70199,66,2
23,0,1,1,1,3,1,0,0,0,0,0,0,0,0,3057.45699,123,2
53,0,1,1,1,3,1,1,0,0,0,0,0,0,0,1975.02741,123,2
52,1,0,4,2,14,0,1,0,0,0,0,0,0,0,2566.25411,67,1
50,1,1,4,2,14,0,0,0,0,0,0,0,0,0,2521.31786,67,1
41,0,1,1,1,4,0,1,0,0,0,0,0,0,0,2204.80025,123,2
14,0,1,1,1,4,1,0,0,0,0,0,0,0,0,2811.32099,123,2
53,0,0,1,2,14,0,1,1,0,0,0,0,0,0,2458.08527,67,1
37,0,0,1,2,14,0,1,0,0,0,0,0,0,0,3022.08624,67,1
49,1,1,1,1,14,1,1,0,0,0,0,0,0,0,2069.76459,123,2
53,1,0,1,1,14,1,1,0,0,0,0,0,0,0,2312.06768,123,2
22,0,1,1,1,14,1,1,2,0,0,0,0,0,0,3057.45699,123,2
18,0,1,1,1,14,1,1,0,0,0,0,0,0,0,2992.07426,123,2
45,1,0,1,2,14,1,1,0,0,0,0,0,0,0,2718.72179,67,1
44,1,1,4,2,14,1,1,0,0,0,0,0,0,0,2451.36043,67,1
43,1,1,1,1,2,0,1,0,0,0,0,0,0,0,2204.80025,123,2
34,1,0,1,1,2,0,1,0,0,0,0,0,0,0,2355.11548,123,2
44,1,0,1,2,14,0,1,0,0,0,0,0,0,0,2392.61529,67,1
45,1,1,1,2,14,1,0,1,0,0,0,0,0,0,2486.13884,67,1
16,0,0,1,2,14,0,0,2,2,2,0,0,0,2,3199.44357,67,1
36,0,0,1,1,10,1,1,0,0,0,0,0,0,0,2454.03085,123,2
18,0,0,1,1,10,1,0,0,0,0,0,0,0,0,3110.79735,123,2
78,0,1,1,2,12,0,0,0,0,0,0,0,0,0,2233.48216,66,2
73,0,1,1,1,11,1,1,0,0,0,0,0,0,0,1893.14569,123,2
36,1,0,1,2,14,1,1,0,0,0,0,0,0,0,2688.23583,66,2
31,1,1,1,2,14,0,0,0,0,0,0,0,0,0,2270.89264,66,2
55,0,0,1,2,7,1,1,0,0,0,0,0,0,0,2519.31138,66,2
23,0,0,1,2,7,0,1,0,0,0,0,0,0,0,3607.86575,66,2
37,1,1,1,2,14,1,1,0,0,0,0,0,0,0,2604.69766,66,2
41,1,0,1,2,14,1,1,0,0,0,0,0,0,0,2707.31918,66,2
80,0,1,1,1,13,1,0,1,0,0,0,0,0,0,2048.82049,123,2
47,0,1,1,1,13,1,1,0,0,0,0,0,0,0,2425.47317,123,2
66,1,0,1,2,14,0,1,0,0,0,0,0,0,0,2260.85245,66,1
64,1,1,1,2,14,1,0,0,0,0,0,0,0,0,2443.47735,66,1
40,1,1,1,2,14,0,0,0,0,0,0,0,0,0,2451.36043,66,1
26,1,1,1,1,12,1,1,0,0,0,0,0,0,0,2264.4882,123,2
25,1,0,1,1,12,1,1,0,0,0,0,0,0,0,2255.31956,123,2
51,1,0,1,2,14,1,1,0,0,0,0,0,0,0,2458.08527,66,1
48,1,1,1,2,14,1,0,0,0,0,0,0,0,0,2486.13884,66,1
44,1,1,1,2,13,1,1,0,0,0,0,0,0,0,2072.37717,60,2
12,0,0,1,2,13,1,0,0,0,0,0,0,0,0,2277.07258,60,2
39,1,0,1,2,13,1,1,0,0,0,0,0,0,0,2408.25914,60,2
33,1,1,1,2,13,1,0,0,0,0,0,0,0,0,2192.43615,60,2
40,1,1,1,2,8,1,1,0,0,0,0,0,0,0,2072.37717,60,2
14,0,1,1,2,8,1,0,0,0,0,0,0,0,0,3038.03631,60,2
42,1,0,1,2,8,1,1,0,0,0,0,0,0,0,2318.00437,60,2
12,0,0,1,2,8,1,0,0,0,0,0,0,0,0,2277.07258,60,2
24,0,1,1,2,13,1,1,0,0,0,0,0,0,0,2417.11425,66,2
41,0,0,2,2,12,1,1,0,0,0,0,0,0,0,2928.86372,60,2
24,0,1,4,2,11,1,1,0,0,0,0,0,0,0,2523.48014,66,2
47,1,1,1,1,4,0,1,0,0,0,0,0,0,0,1977.32964,60,1
47,1,0,1,1,4,0,0,0,0,0,0,0,0,0,2175.49464,60,1
29,0,1,1,2,14,1,1,0,0,0,0,0,0,0,2293.91271,66,2
69,.,1,1,1,1,0,0,0,0,0,0,0,0,0,2108.65114,60,1
51,0,1,1,2,14,1,0,0,0,0,0,0,0,0,2415.04311,67,2
55,1,1,1,1,13,0,0,0,0,0,0,0,0,0,2035.73472,60,1
55,1,0,1,1,13,1,1,0,0,0,0,0,0,0,2187.13518,60,1
35,0,1,1,1,13,1,1,0,0,0,0,0,0,0,2432.33702,60,1
47,1,0,4,2,14,1,1,0,0,0,0,0,0,0,2838.36002,67,2
43,1,1,4,2,14,1,1,0,0,0,0,0,0,0,2559.23334,67,2
42,.,1,1,1,14,1,1,0,0,0,0,0,0,0,2072.37717,60,1
12,0,1,1,1,14,1,0,0,0,0,0,0,0,0,2611.30577,60,1
18,0,1,1,1,14,1,1,0,0,0,0,0,0,0,3160.08267,60,1
42,1,0,1,1,14,1,1,0,0,0,0,0,0,0,2318.00437,60,1
42,1,1,1,2,14,1,0,0,0,0,0,0,0,0,2451.36043,67,2
42,1,0,1,2,14,1,1,0,0,0,0,0,0,0,2707.31918,67,2
45,1,0,1,2,13,1,1,0,0,0,0,0,0,0,2175.49464,60,2
32,1,1,1,2,14,1,1,0,0,0,0,0,0,0,2270.89264,67,2
34,1,0,1,.,14,1,1,1,0,0,0,0,0,0,2511.88423,67,2
42,0,0,1,2,1,1,1,3,1,1,0,0,0,1,2318.00437,60,2
70,0,0,1,2,11,0,0,0,0,0,0,0,0,0,2373.50904,66,2
58,1,0,1,2,13,1,1,0,0,0,0,0,0,0,2187.13518,60,2
51,1,1,1,2,13,1,1,0,0,0,0,0,0,0,1870.34605,60,2
16,0,1,1,2,13,1,0,0,0,0,0,0,0,0,2455.26701,60,2
48,1,0,1,2,13,1,1,0,0,0,0,0,0,0,2626.01338,66,2
47,1,1,1,2,13,1,0,0,0,0,0,0,0,0,2460.32329,66,2
61,0,0,1,2,5,1,0,0,0,0,0,0,0,0,1910.88985,60,2
36,1,1,4,2,12,0,1,0,0,0,0,0,0,0,2556.28989,66,2
39,1,0,4,2,12,1,1,0,0,0,0,0,0,0,2758.62994,66,2
29,1,1,1,2,.,1,0,0,0,0,0,0,0,0,2357.29534,60,1
29,1,0,1,2,.,1,1,0,0,0,0,0,0,0,2465.50418,60,1
34,1,0,4,2,.,0,1,0,0,0,0,0,0,0,2724.77792,66,2
39,1,1,4,2,.,1,1,0,0,0,0,0,0,0,2556.28989,66,2
38,1,1,1,1,8,1,0,0,0,0,0,0,0,0,2260.67623,87,2
38,1,0,1,1,8,1,1,0,0,0,0,0,0,0,2517.0596,87,2
61,1,0,2,2,14,1,1,0,0,0,0,0,0,0,2681.76495,66,2
60,1,1,2,2,14,1,1,0,0,0,0,0,0,0,2404.96454,66,2
39,1,1,1,2,14,1,1,0,0,0,0,0,0,0,2448.54105,66,2
13,0,0,1,2,14,1,0,0,0,0,0,0,0,0,2392.13927,66,2
20,0,0,1,1,5,1,1,0,0,0,0,0,0,0,2935.30533,87,2
51,0,0,1,1,5,1,1,0,0,0,0,0,0,0,2286.48587,87,2
42,1,0,1,2,14,1,1,0,0,0,0,0,0,0,2728.37339,66,2
41,1,1,1,2,14,1,1,0,0,0,0,0,0,0,2362.18227,66,2
58,1,1,1,2,11,1,1,0,0,0,0,0,0,0,2200.79376,87,2
64,1,0,1,2,11,1,1,0,0,0,0,0,0,0,2723.38499,87,2
15,0,0,1,2,11,1,0,0,0,0,0,0,0,0,2599.81907,87,2
50,1,0,1,2,14,1,1,0,0,0,0,0,0,0,2280.97999,66,2
45,1,1,1,2,14,1,1,0,0,0,0,0,0,0,2460.32329,66,2
63,1,1,1,2,14,1,0,0,0,0,0,0,0,0,2083.55964,87,1
67,1,0,1,2,14,1,0,0,0,0,0,0,0,0,2115.89261,87,1
46,1,1,1,2,14,1,0,0,0,0,0,0,0,0,2811.6545,87,1
47,1,0,1,2,14,1,1,0,0,0,0,0,0,0,2932.76911,87,1
15,0,1,1,2,14,1,0,0,0,0,0,0,0,0,2922.45387,87,1
35,1,1,4,2,12,1,0,0,0,0,0,0,0,0,2556.28989,66,1
35,1,0,4,2,12,1,1,0,0,0,0,0,0,0,2758.62994,66,1
27,1,1,1,2,10,1,1,0,0,0,0,0,0,0,2379.37699,87,1
29,1,0,1,2,10,1,1,0,0,0,0,0,0,0,2497.05806,87,1
35,1,1,1,1,8,1,0,0,0,0,0,0,0,0,2448.54105,66,1
13,0,0,1,1,8,1,0,0,0,0,0,0,0,0,2392.13927,66,1
39,1,0,1,1,8,1,1,0,0,0,0,0,0,0,2642.35237,66,1
39,1,1,1,2,13,1,0,0,0,0,0,0,0,0,2216.94622,87,1
17,0,1,1,2,13,1,1,0,0,0,0,0,0,0,2905.45913,87,1
15,0,1,1,2,13,1,0,0,0,0,0,0,0,0,2922.45387,87,1
43,1,0,1,2,13,1,1,0,0,0,0,0,0,0,2374.99477,87,1
31,1,1,1,2,12,1,1,0,0,0,0,0,0,0,2323.66459,87,1
31,1,0,1,2,12,1,1,0,0,0,0,0,0,0,2364.87608,87,1
73,1,0,1,2,13,1,0,0,0,0,0,0,0,0,2373.50904,67,1
68,1,1,1,2,13,1,0,0,0,0,0,0,0,0,2042.95706,67,1
31,1,0,1,2,12,1,1,0,0,0,0,0,0,0,2364.87608,87,1
30,1,1,1,2,12,1,1,0,0,0,0,0,0,0,2323.66459,87,1
46,1,0,2,2,14,0,1,0,0,0,0,0,0,0,3185.70396,67,1
41,1,1,2,2,14,1,1,0,0,0,0,0,0,0,2664.21541,67,1
15,0,1,2,2,14,1,0,2,0,0,0,0,0,0,4131.95903,67,1
14,0,0,2,2,14,0,0,1,1,0,0,0,0,0,3380.89083,67,1
36,1,1,1,2,.,1,0,0,0,0,0,0,0,0,2216.94622,87,1
35,1,0,1,2,.,1,1,0,0,0,0,0,0,0,2510.47324,87,1
61,0,1,1,1,13,0,1,0,0,0,0,0,0,0,2509.31771,67,1
44,0,1,1,2,9,1,1,0,0,0,0,0,0,0,2485.41831,87,2
21,0,0,1,2,9,1,1,0,0,0,0,0,0,0,3297.96817,87,2
57,0,1,4,2,14,1,1,0,0,0,0,0,0,0,2374.02,67,1
32,0,0,4,2,14,0,1,1,0,0,0,0,0,0,3053.80802,67,1
33,1,0,1,2,13,1,1,0,0,0,0,0,0,0,2364.87608,87,2
37,1,1,1,2,13,1,0,0,0,0,0,0,0,0,2216.94622,87,2
43,0,1,2,2,12,0,1,0,0,0,0,0,0,0,2664.21541,66,2
50,0,1,1,2,9,1,0,0,0,0,0,0,0,0,2207.2985,87,2
17,0,1,1,2,9,1,1,0,0,0,0,0,0,0,2905.45913,87,2
32,1,1,1,2,11,1,0,0,0,0,0,0,0,0,2323.66459,87,2
37,1,0,1,2,11,1,1,0,0,0,0,0,0,0,2510.47324,87,2
80,0,1,1,2,14,0,0,0,0,0,0,0,0,0,2263.19474,66,2
54,0,1,1,2,14,0,1,0,0,0,0,0,0,0,2321.51068,66,2
37,0,1,1,2,14,1,1,0,0,0,0,0,0,0,2563.78037,66,2
73,1,1,1,2,9,0,0,0,0,0,0,0,0,0,1959.76371,87,1
74,1,0,1,2,9,1,0,0,0,0,0,0,0,0,2212.01464,87,1
43,0,0,1,2,13,0,1,0,0,0,0,0,0,0,2728.37339,66,2
55,1,0,1,2,13,1,1,0,0,0,0,0,0,0,2294.58542,87,1
56,1,1,1,2,13,1,1,0,0,0,0,0,0,0,2429.95325,87,1
28,0,0,1,2,13,1,1,0,0,0,0,0,0,0,2814.73687,87,1
34,1,1,1,2,14,1,1,0,0,0,0,0,0,0,2264.32255,67,2
45,1,0,1,2,14,1,1,0,0,0,0,0,0,0,2626.01338,67,2
64,1,.,1,2,10,1,0,0,0,0,0,0,0,0,2083.55964,87,1
64,1,0,1,2,10,1,0,0,0,0,0,0,0,0,2577.08588,87,1
32,0,1,1,2,10,1,1,0,0,0,0,0,0,0,2817.16746,87,1
40,0,1,1,2,.,1,1,0,0,0,0,0,0,0,2365.6582,87,1
29,1,1,4,2,14,1,1,0,0,0,0,0,0,0,2610.87655,67,2
31,1,0,4,.,14,1,1,0,0,0,0,0,0,0,2724.77792,67,2
52,1,1,1,2,12,1,0,0,0,0,0,0,0,0,2103.40982,87,1
53,1,0,1,2,12,1,1,0,0,0,0,0,0,0,2433.62893,87,1
42,1,0,4,2,14,1,1,0,0,0,0,0,0,0,2848.43634,67,2
37,1,1,4,2,14,1,1,0,0,0,0,0,0,0,2556.28989,67,2
33,0,1,4,2,14,1,1,0,0,0,0,0,0,0,2567.27151,67,2
37,1,1,1,1,13,1,1,0,0,0,0,0,0,0,2517.7888,87,1
17,0,0,1,1,13,1,1,0,0,0,0,0,0,0,2810.36971,87,1
31,1,0,1,1,13,1,1,0,0,0,0,0,0,0,2484.27834,87,1
61,1,0,1,1,13,1,0,0,0,0,0,0,0,0,2469.97731,87,1
20,0,1,1,1,13,1,0,0,0,0,0,0,0,0,3293.8896,87,1
14,0,1,1,1,13,1,0,0,0,0,0,0,0,0,2759.50351,87,1
40,0,1,1,1,13,1,1,0,0,0,0,0,0,0,2624.04981,87,1
14,0,1,1,1,13,1,0,0,0,0,0,0,0,0,2759.50351,87,1
53,1,1,1,1,13,1,0,0,0,0,0,0,0,0,2312.57013,87,1
48,1,0,2,2,11,1,1,0,0,0,0,0,0,0,3185.97461,133,1
23,0,0,2,2,11,1,1,0,0,0,0,0,0,0,3844.70255,133,1
52,1,1,2,2,11,1,0,0,0,0,0,0,0,0,1643.77,133,1
18,0,0,2,2,11,1,1,0,0,0,0,0,0,0,3158.6701,133,1
43,1,0,1,2,.,1,0,0,0,0,0,0,0,0,2676.87127,87,2
43,1,1,1,2,.,1,1,0,0,0,0,0,0,0,2365.6582,87,2
65,1,1,1,2,12,1,0,0,0,0,0,0,0,0,2751.44593,133,1
62,1,0,1,2,12,0,0,0,0,0,0,0,0,0,3023.09575,133,1
51,0,1,1,2,10,1,1,0,0,0,0,0,0,0,2103.40982,87,2
37,0,0,1,2,13,0,1,0,0,0,0,0,0,0,3327.38815,133,1
12,0,0,1,2,13,1,0,0,0,0,0,0,0,0,3121.49627,133,1
52,1,0,1,2,13,1,1,0,0,0,0,0,0,0,2433.62893,87,2
23,0,1,1,2,13,1,1,0,0,0,0,0,0,0,3240.11466,87,2
53,1,1,1,2,13,1,1,0,0,0,0,0,0,0,2103.40982,87,2
26,1,1,1,2,8,0,0,0,0,0,0,0,0,0,2890.96011,133,1
28,1,1,1,2,12,1,0,0,0,0,0,0,0,0,2380.58926,87,2
34,1,0,1,2,12,1,1,0,0,0,0,0,0,0,2484.27834,87,2
53,1,0,1,2,.,1,1,0,0,0,0,0,0,0,2433.62893,87,2
15,0,0,1,2,.,1,0,1,0,0,0,0,0,0,2788.32745,87,2
71,1,1,1,2,9,0,0,0,0,0,0,0,0,0,2516.94998,133,1
68,1,0,1,2,9,1,1,0,0,0,0,0,0,0,2827.01953,133,1
40,1,1,1,2,.,1,1,0,0,0,0,0,0,0,2365.6582,87,2
55,0,1,1,2,2,1,0,0,0,0,0,0,0,0,2852.43268,133,1
60,1,0,1,2,12,1,1,0,0,0,0,0,0,0,2115.5742,87,2
57,1,1,1,2,12,1,0,0,0,0,0,0,0,0,2443.05951,87,2
29,1,0,1,2,11,1,1,0,0,0,0,0,0,0,3103.16502,133,1
23,1,1,1,2,11,1,0,0,0,0,0,0,0,0,3340.42334,133,1
27,1,0,1,2,12,1,1,0,0,0,0,0,0,0,2243.32057,87,2
24,1,1,1,2,12,1,1,0,0,0,0,0,0,0,2713.24202,87,2
68,0,1,1,2,2,1,0,0,0,0,0,0,0,0,2751.44593,133,1
21,0,0,1,2,10,1,1,0,0,0,0,0,0,0,2559.97517,87,2
22,0,0,1,2,10,0,1,0,0,0,0,0,0,0,3257.08381,87,2
42,0,0,2,2,10,1,1,0,0,0,0,0,0,0,2937.01421,133,1
21,0,0,1,2,11,1,1,0,0,0,0,0,0,0,2935.30533,87,2
21,0,0,1,2,11,1,1,0,0,0,0,0,0,0,2559.97517,87,2
62,0,1,1,2,3,0,0,0,0,0,0,0,0,0,3179.66334,133,1
22,0,0,1,2,9,1,1,0,0,0,0,0,0,0,2840.60865,87,2
58,1,1,1,2,7,0,1,0,0,0,0,0,0,0,2852.43268,133,1
60,1,0,1,2,7,1,1,0,0,0,0,0,0,0,2401.50129,133,1
42,0,0,1,2,7,1,1,0,0,0,0,0,0,0,3567.24842,133,1
21,1,1,1,2,8,1,1,0,0,0,0,0,0,0,2332.35441,87,2
24,1,0,1,2,8,0,1,0,0,0,0,0,0,0,2840.60865,87,2
41,0,0,1,2,8,1,1,0,0,0,0,0,0,0,3173.17383,133,1
23,0,0,1,2,10,1,1,0,0,0,0,0,0,0,2840.60865,87,1
21,0,1,1,1,10,1,1,0,0,0,0,0,0,0,2785.26414,87,1
31,1,1,1,2,13,1,1,0,0,0,0,0,0,0,2632.18176,133,1
46,0,0,1,2,10,1,1,1,1,1,0,0,0,1,2273.77925,87,1
44,0,1,1,2,10,1,0,0,0,0,0,0,0,0,2503.68115,87,1
77,1,0,2,2,3,0,0,0,0,0,0,0,0,0,2487.04655,133,1
77,1,1,2,2,3,1,0,0,0,0,0,0,0,0,1745.86946,133,1
71,0,0,1,2,8,1,0,0,0,0,0,0,0,0,2220.58562,87,1
77,0,1,1,2,2,0,0,0,0,0,0,0,0,0,2700.68888,133,1
44,0,0,1,2,2,0,0,0,0,0,0,0,0,0,3680.19659,133,1
56,1,1,1,1,10,1,1,0,0,0,0,0,0,0,2200.79376,87,1
60,1,0,1,1,10,1,1,0,0,0,0,0,0,0,2041.72321,87,1
12,0,0,1,1,10,1,0,0,0,0,0,0,0,0,2284.22854,87,1
51,0,1,1,2,.,1,1,0,0,0,0,0,0,0,2050.40788,87,2
51,1,1,1,2,3,0,0,0,0,0,0,0,0,0,2920.22931,133,1
53,1,0,1,2,3,0,1,0,0,0,0,0,0,0,2972.27517,133,1
43,0,1,1,2,13,1,1,0,0,0,0,0,0,0,2288.85918,87,2
36,0,1,1,2,9,1,1,0,0,0,0,0,0,0,3149.55639,133,1
26,1,1,1,1,13,1,0,1,0,0,0,0,0,0,2373.53245,87,2
28,1,0,1,2,13,1,1,0,0,0,0,0,0,0,2615.58879,87,2
78,0,0,1,2,.,0,0,0,0,0,0,0,0,0,2874.88153,133,1
32,0,1,1,2,12,0,1,0,0,0,0,0,0,0,2876.39228,87,2
37,0,1,1,2,12,1,1,0,0,0,0,0,0,0,2292.44277,87,2
48,1,0,1,2,14,1,0,0,0,0,0,0,0,0,2305.7299,87,1
48,1,1,1,2,14,1,1,0,0,0,0,0,0,0,2183.88292,87,1
12,0,0,1,2,14,1,0,0,0,0,0,0,0,0,2316.32603,87,1
18,0,1,1,2,14,1,0,0,0,0,0,0,0,0,3447.19613,87,1
53,0,1,1,2,6,1,1,0,0,0,0,0,0,0,2920.22931,133,1
28,0,1,1,2,6,1,1,0,0,0,0,0,0,0,3012.31063,133,1
68,1,1,1,2,13,0,0,0,0,0,0,0,0,0,2308.97018,87,1
73,1,0,1,2,13,0,0,0,0,0,0,0,0,0,2251.7888,87,1
66,1,1,1,2,10,1,0,0,0,0,0,0,0,0,2787.28532,133,1
73,1,0,1,2,10,0,0,0,0,0,0,0,0,0,2795.95522,133,1
51,1,1,1,2,14,1,0,0,0,0,0,0,0,0,2050.40788,87,1
53,1,0,1,2,14,1,1,0,0,0,0,0,0,0,2318.61507,87,1
50,1,0,1,2,13,1,1,1,0,0,0,0,0,0,2318.61507,87,1
17,0,0,1,2,13,1,0,0,0,0,0,0,0,0,2948.29572,87,1
50,1,1,1,2,13,1,1,0,0,0,0,0,0,0,2050.40788,87,1
51,0,1,1,2,10,1,1,0,0,0,0,0,0,0,2207.2985,87,2
48,1,0,2,2,9,1,0,0,0,0,0,0,0,0,2242.63573,133,1
47,1,1,2,2,9,0,0,0,0,0,0,0,0,0,1703.99257,133,1
68,1,1,1,2,.,1,0,0,0,0,0,0,0,0,1868.29603,87,2
69,1,0,1,2,.,1,0,0,0,0,0,0,0,0,2115.89261,87,2
39,0,1,2,2,2,0,1,0,0,0,0,0,0,0,1977.92218,133,1
14,0,1,2,2,2,0,0,0,0,0,0,0,0,0,2748.24733,133,1
13,0,1,2,2,2,0,0,0,0,0,0,0,0,0,2158.94,133,1
76,1,1,1,2,10,0,0,0,0,0,0,0,0,0,2040.67147,87,2
77,1,0,1,2,10,1,0,0,0,0,0,0,0,0,2269.38174,87,2
71,1,1,1,2,13,1,1,0,0,0,0,0,0,0,1959.76371,87,2
82,1,0,1,2,13,1,0,0,0,0,0,0,0,0,2269.38174,87,2
44,0,1,2,2,9,0,1,0,0,0,0,0,0,0,1829.92998,133,1
13,0,1,2,2,9,1,0,0,0,0,0,0,0,0,2158.94,133,1
73,1,0,1,2,4,0,0,0,0,0,0,0,0,0,2795.95522,133,1
71,1,1,1,2,4,0,0,0,0,0,0,0,0,0,2543.28151,133,1
32,1,1,4,2,11,1,1,0,0,0,0,0,0,0,2383.9062,87,1
32,1,0,4,2,11,1,1,0,0,0,0,0,0,0,2426.18611,87,1
63,1,1,2,2,5,0,1,0,0,0,0,0,0,0,2032.45811,133,1
65,1,0,2,2,5,1,0,0,0,0,0,0,0,0,1944.97783,133,1
22,0,0,1,2,8,1,1,1,1,1,0,0,0,1,2831.46048,87,1
43,1,1,4,2,5,1,1,0,0,0,0,0,0,0,2549.85344,87,1
39,1,0,4,2,5,1,1,0,0,0,0,0,0,0,2575.55792,87,1
12,0,0,4,2,5,1,0,0,0,0,0,0,0,0,2617.33292,87,1
17,0,1,4,2,5,1,1,0,0,0,0,0,0,0,2980.78392,87,1
75,0,1,1,2,2,1,0,0,0,0,0,0,0,0,2700.68888,133,1
25,1,0,1,1,.,1,1,0,0,0,0,0,0,0,2532.14618,87,2
31,1,1,1,1,.,1,0,0,0,0,0,0,0,0,2356.31622,87,2
19,0,0,1,1,.,1,1,0,0,0,0,0,0,0,3003.46053,87,2
33,1,0,1,1,.,1,1,0,0,0,0,0,0,0,2703.19692,87,2
32,1,0,1,1,.,1,1,0,0,0,0,0,0,0,2703.19692,87,2
64,1,1,2,2,4,1,1,0,0,0,0,0,0,0,1785.87524,133,1
71,1,0,2,2,4,0,0,0,0,0,0,0,0,0,2378.3693,133,1
30,1,0,1,1,5,1,1,0,0,0,0,0,0,0,2398.1068,87,2
30,1,1,1,1,5,1,1,0,0,0,0,0,0,0,2356.31622,87,2
54,1,0,1,1,5,1,1,0,0,0,0,0,0,0,3367.16559,87,2
43,0,1,1,2,9,0,1,0,0,0,0,0,0,0,2856.31088,133,1
28,0,0,1,1,10,1,1,0,0,0,0,0,0,0,2532.14618,87,2
25,0,1,1,1,10,1,0,0,0,0,0,0,0,0,2925.24748,87,2
33,0,1,1,2,2,0,1,0,0,0,0,0,0,0,2737.98056,133,1
36,0,1,1,2,11,1,1,0,0,0,0,0,0,0,2248.09826,87,1
60,0,1,1,2,13,0,1,1,0,0,0,0,0,0,2259.60906,87,1
90,0,0,1,2,.,0,0,0,0,0,0,0,0,0,2301.2706,87,1
71,1,0,1,2,.,0,0,0,0,0,0,0,0,0,2870.00702,133,1
65,1,1,1,2,.,0,0,0,0,0,0,0,0,0,2470.30914,133,1
29,1,1,1,2,12,1,0,1,0,0,0,0,0,0,2412.81148,87,1
33,1,0,1,2,12,1,1,0,0,0,0,0,0,0,2398.1068,87,1
48,1,0,1,2,12,1,1,0,0,0,0,0,0,0,3175.331,133,1
48,1,1,1,2,12,1,1,0,0,0,0,0,0,0,2974.98134,133,1
47,0,0,1,2,14,1,1,1,0,0,0,0,0,0,2742.03523,87,1
35,1,0,1,2,13,1,1,0,0,0,0,0,0,0,3195.08783,133,1
36,1,0,1,2,13,1,1,0,0,0,0,0,0,0,3195.08783,133,1
35,1,1,1,2,13,1,1,0,0,0,0,0,0,0,2960.73446,133,1
75,1,1,1,2,8,0,0,0,0,0,0,0,0,0,2179.46536,87,1
77,1,0,1,2,8,0,0,0,0,0,0,0,0,0,2059.99329,87,1
39,0,0,1,2,14,0,1,0,0,0,0,0,0,0,3195.08783,133,1
43,1,1,1,2,14,0,1,0,0,0,0,0,0,0,2365.6582,87,1
